IndicatorID,IndicatorName,AreaCode,AreaName,AreaType,Timeperiod,Value
90319,Reception: Prevalence of obesity (including severe obesity),E08000001,Bolton,District & UA (pre 4/19),2018/19,10.2818371607516
90319,Reception: Prevalence of obesity (including severe obesity),E08000002,Bury,District & UA (pre 4/19),2018/19,9.57066189624329
90319,Reception: Prevalence of obesity (including severe obesity),E08000003,Manchester,District & UA (pre 4/19),2018/19,11.9386637458927
90319,Reception: Prevalence of obesity (including severe obesity),E08000004,Oldham,District & UA (pre 4/19),2018/19,10.6438896189225
90319,Reception: Prevalence of obesity (including severe obesity),E08000005,Rochdale,District & UA (pre 4/19),2018/19,11.3807245386193
90319,Reception: Prevalence of obesity (including severe obesity),E08000006,Salford,District & UA (pre 4/19),2018/19,11.2743423300307
90319,Reception: Prevalence of obesity (including severe obesity),E08000007,Stockport,District & UA (pre 4/19),2018/19,9.25256178420735
90319,Reception: Prevalence of obesity (including severe obesity),E08000008,Tameside,District & UA (pre 4/19),2018/19,10.2930664760543
90319,Reception: Prevalence of obesity (including severe obesity),E08000009,Trafford,District & UA (pre 4/19),2018/19,7.6671511627907
90319,Reception: Prevalence of obesity (including severe obesity),E08000010,Wigan,District & UA (pre 4/19),2018/19,10.6981981981982
