IndicatorID,IndicatorName,ParentCode,ParentName,AreaCode,AreaName,AreaType,Sex,Age,CategoryType,Category,Timeperiod,Value,LowerCI95.0limit,UpperCI95.0limit,LowerCI99.8limit,UpperCI99.8limit,Count,Denominator,Valuenote,RecentTrend,ComparedtoEnglandvalueorpercentiles,ComparedtoRegionvalueorpercentiles,TimeperiodSortable,Newdata,Comparedtogoal
90631,School readiness: percentage of children achieving a good level of development at the end of Reception,E12000002,North West region,E08000001,Bolton,County & UA (4/19-3/20),Persons,5 yrs,NA,NA,2018/19,67.3052684648349,65.8293808098564,68.7476733042046,64.9645340468311,69.5628869665779,2670,3967,NA,Increasing and getting better,Worse,Worse,20180000,NA,NA
90631,School readiness: percentage of children achieving a good level of development at the end of Reception,E12000002,North West region,E08000002,Bury,County & UA (4/19-3/20),Persons,5 yrs,NA,NA,2018/19,71.4041095890411,69.5377165241167,73.2002218191082,68.4323999173791,74.2015323350459,1668,2336,NA,Increasing and getting better,Similar,Better,20180000,NA,NA
90631,School readiness: percentage of children achieving a good level of development at the end of Reception,E12000002,North West region,E08000003,Manchester,County & UA (4/19-3/20),Persons,5 yrs,NA,NA,2018/19,65.8256555634302,64.710566577924,66.9235197381761,64.060332311333,67.5481940173994,4644,7055,NA,Increasing and getting better,Worse,Worse,20180000,NA,NA
90631,School readiness: percentage of children achieving a good level of development at the end of Reception,E12000002,North West region,E08000004,Oldham,County & UA (4/19-3/20),Persons,5 yrs,NA,NA,2018/19,68.1227863046045,66.5338718209588,69.6706505574828,65.600767831689,70.542928885445,2308,3388,NA,Increasing and getting better,Worse,Similar,20180000,NA,NA
90631,School readiness: percentage of children achieving a good level of development at the end of Reception,E12000002,North West region,E08000005,Rochdale,County & UA (4/19-3/20),Persons,5 yrs,NA,NA,2018/19,65.9638554216867,64.2453739852132,67.6413423776264,63.2380851554849,68.5879110002478,1971,2988,NA,Increasing and getting better,Worse,Worse,20180000,NA,NA
90631,School readiness: percentage of children achieving a good level of development at the end of Reception,E12000002,North West region,E08000006,Salford,County & UA (4/19-3/20),Persons,5 yrs,NA,NA,2018/19,67.748031496063,66.1014920136987,69.351675896666407,65.1345305238581,70.2550901230733,2151,3175,NA,Increasing and getting better,Worse,Similar,20180000,NA,NA
90631,School readiness: percentage of children achieving a good level of development at the end of Reception,E12000002,North West region,E08000007,Stockport,County & UA (4/19-3/20),Persons,5 yrs,NA,NA,2018/19,70.3929164360819,68.8835073416295,71.859018741326,67.9949413323588,72.6834041814904,2544,3614,NA,No significant change,Similar,Similar,20180000,NA,NA
90631,School readiness: percentage of children achieving a good level of development at the end of Reception,E12000002,North West region,E08000008,Tameside,County & UA (4/19-3/20),Persons,5 yrs,NA,NA,2018/19,66.9193659545141,65.1861483786239,68.6078494673059,64.1687162661207,69.5590286325027,1942,2902,NA,Increasing and getting better,Worse,Worse,20180000,NA,NA
90631,School readiness: percentage of children achieving a good level of development at the end of Reception,E12000002,North West region,E08000009,Trafford,County & UA (4/19-3/20),Persons,5 yrs,NA,NA,2018/19,74.7393205516314,73.1461971742389,76.2685943203257,72.2001976586438,77.1200225888216,2222,2973,NA,No significant change,Better,Better,20180000,NA,NA
90631,School readiness: percentage of children achieving a good level of development at the end of Reception,E12000002,North West region,E08000010,Wigan,County & UA (4/19-3/20),Persons,5 yrs,NA,NA,2018/19,67.8737997256516,66.3397304544903,69.3702343303631,65.4396236468159,70.214565392607,2474,3645,NA,Increasing and getting better,Worse,Similar,20180000,NA,NA
